CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
1831722760290487,1287863094290487,2024,27,2,61,20097.0,2.0,1,VIOP,1,VIOP,2,2025-04-02 14:34:02,,17,1
1831722761290487,1287863094290487,2024,27,2,61,20097.0,4.0,1,VIOP,1,VIOP,3,2025-04-02 14:34:02,,17,1
1831723023290487,1287863310290487,2024,27,1,137,29390.0,2.0,1,PHAR3,1,PHAR3,2,2025-04-02 14:34:03,,17,1
1921508720290487,1543485163290487,2025,27,1,137,29224.0,3.0,3,CIAR4,1,CIAR4,1,2026-02-19 08:10:49,,17,2
1921508721290487,1543485163290487,2025,27,1,137,29224.0,3.0,3,PHAR3,1,PHAR3,2,2026-02-19 08:10:49,,17,2
1921494623290487,1543483895290487,2025,27,1,71,22595.0,2.0,1,PHAR3,1,PHAR3,5,2026-02-19 08:09:55,,17,2
1921495060290487,1543484462290487,2025,27,4,15,20256.0,2.0,3,LONIC,1,LONIC,5,2026-02-19 08:09:56,,17,2
1921495107290487,1543484534290487,2025,27,1,71,23631.0,2.0,2,CIAR4,1,CIAR4,1,2026-02-19 08:09:57,,17,2
1921495108290487,1543484534290487,2025,27,1,71,23631.0,2.0,2,PHAR3,1,PHAR3,1,2026-02-19 08:09:57,,17,2
1921498365290487,1543485400290487,2025,27,1,137,25841.0,1.0,1,PHAR3,1,PHAR3,3,2026-02-19 08:10:10,,17,2
1921502106290487,1543484961290487,2025,27,2,1,20421.0,2.0,2,CIAR4,1,CIAR4,2,2026-02-19 08:10:25,,17,2
1921502107290487,1543484961290487,2025,27,2,1,20421.0,3.0,1,PHAR3,1,PHAR3,5,2026-02-19 08:10:25,,17,2
1921502521290487,1543485232290487,2025,27,3,65,20067.0,1.0,2,CIAR4,1,CIAR4,1,2026-02-19 08:10:26,,17,2
1921502522290487,1543485232290487,2025,27,3,65,20067.0,1.0,2,PHAR3,1,PHAR3,3,2026-02-19 08:10:26,,17,2
1921496066290487,1543485396290487,2025,27,1,137,28888.0,1.0,1,PHAR3,1,PHAR3,1,2026-02-19 08:10:00,,17,2
1921496067290487,1543485396290487,2025,27,1,137,28888.0,3.0,1,PHAR3,1,PHAR3,1,2026-02-19 08:10:00,,17,2
1921513862290487,1543484036290487,2025,27,2,77,20391.0,1.0,1,PHAR3,1,PHAR3,1,2026-02-19 08:11:10,,17,2
1921513863290487,1543484036290487,2025,27,2,77,20391.0,2.0,1,PHAR3,1,PHAR3,1,2026-02-19 08:11:10,,17,2
